4076,4560,63804,46836,64210,62618,62649
4095,4404,63640,46808,63898,62876,62396
4095,4600,63452,46524,63769,63299,62500
4095,4680,63812,46900,64073,63991,62760
4095,4424,63156,47008,64202,64898,63028
4095,4472,63616,46844,64173,65387,63332
4095,4584,63820,46604,64184,1,63495
4095,4676,63896,46632,64250,89,62945
4095,4352,63528,46536,64043,65000,63000
4095,4568,63932,46588,64306,65235,63156
4095,4376,63872,46044,64273,64919,62923
4095,4344,63300,47100,64416,64517,63611
4095,3596,64384,47012,64830,635,64679
4072,3900,63804,46444,64862,64418,64453
4095,4284,63760,46828,64737,64907,64451
4095,4228,63676,46448,65488,151,64713
4095,4444,63568,47372,65240,386,65097
4095,4352,63384,47012,65177,442,65030
4095,4192,63608,46404,65258,499,64679
4095,4208,63836,46744,65122,59,64777
4095,4188,63208,46872,65061,65205,64670
4095,4648,63580,47132,65126,421,64992
4095,4764,63708,46644,65431,3058,64950
4059,4112,63056,46064,65201,1335,64744
3975,4848,63484,46988,22,1457,65125
4029,4592,63292,46852,309,1864,65337
4095,4488,63356,46656,729,2124,57
4095,4988,63316,47744,383,3582,262
4095,4868,63252,47128,694,4735,369
4095,4908,63724,46768,906,5720,592
4095,4920,63524,46480,602,3172,65516
4095,4896,63644,46984,65450,1417,65319
4095,4872,63616,47248,65033,737,65329
4095,4788,63796,46900,64893,362,65106
4047,4824,63708,46848,64690,158,64982
4060,4800,63580,46752,64694,65441,65167
3960,4904,63624,46632,64721,64977,65245
4010,4860,63616,46840,64791,64711,65310
3976,4856,63708,46984,64901,64758,65378
3992,4892,63696,47376,64940,65112,65384
4030,4856,63548,47124,64943,65333,65421
4043,4984,63416,46872,65108,65136,65489
4095,3128,63848,45232,65048,63330,309
4095,5564,63620,48244,64294,60265,65320
4095,5464,63668,47620,65086,62987,65145
4095,5016,63760,47980,64298,60504,65078
4007,5472,63524,47648,64663,62715,64997
3961,4820,63716,46884,65101,64589,65251
3914,4584,63672,46316,64848,64637,65273
3978,4528,63752,46492,64561,64897,65097
4024,4572,63516,46564,65002,34,65022
4095,4356,63644,46620,64934,148,64994
4007,4280,63600,46620,64874,43,65014
3944,4564,63744,46876,64886,65370,64836
3833,4228,63472,47044,64893,65318,64651
3977,4552,63736,47064,65016,65267,64298
3946,4548,63496,47168,65038,65384,64435
3951,5140,63768,47192,64955,326,64442
4056,4812,63604,46928,65036,1132,64278
3961,4848,63688,46816,64933,1764,63844
3920,4688,64492,46620,65037,1718,63656
3899,4528,63504,46424,65049,1108,64202
3823,4268,63388,47012,64800,649,64861
3869,4632,63568,46864,64806,406,65417
3885,4644,63788,47024,64901,371,179
3848,4548,64116,46848,64909,688,416
3929,4556,63972,46840,64935,926,298
3820,4596,63900,46852,64908,1171,344
3787,4696,63760,46740,64933,998,120
3736,4872,63672,46624,64800,65356,65446
3769,4932,63640,46864,65034,64975,65356
3688,4964,63676,47456,65190,65273,65309
3740,4792,63816,47452,65104,98,65286
3753,4524,63604,47148,65022,130,65182
3724,4612,63488,46948,64965,65375,65263
3771,4764,63520,46776,64911,65107,65288
3851,4912,63576,46768,64903,64854,65340
3962,4764,63568,46932,64894,64682,65379
4026,4768,63616,46708,64896,64414,65355
3967,4636,63708,46468,64961,64287,65329
3880,4548,63580,46816,64995,64201,65310
3737,4512,63752,46760,64989,64060,65312
3723,4476,63856,46568,64919,63420,65321
3838,4552,63856,46952,64789,63209,65239
3800,4680,63828,47112,64825,63576,65273
3870,4552,63852,46924,64805,63848,65370
3928,4720,63824,46884,64747,64145,65400
3819,4564,63844,46936,64760,64460,65345
3917,4432,63744,46796,64809,64668,65424
3837,4448,63876,46800,64805,64812,65395
3903,4440,63872,46852,64809,64944,65346
3896,4372,63780,46748,64835,64796,65295
3807,4392,63748,46904,64756,64690,65237
3881,4324,63800,46804,64852,64747,65287
3768,4236,63848,46868,64878,64865,65374
3820,4312,63832,46860,64966,64952,65441
3821,4236,63848,46896,64982,65138,65348
3866,4204,63852,46732,65030,65172,65306
3752,4168,63864,46688,65054,65107,65280
3816,4248,63808,46772,65035,65003,65231
3800,4228,63732,46880,64939,65044,65211
3719,4080,63836,47072,64926,65037,65279
3741,4196,63820,46788,64922,65068,65354
3854,4248,63908,46716,64886,64948,65324
3851,4168,63936,46800,64913,64879,65324
3882,4272,63948,46920,64920,65038,65283
3900,4016,63956,46816,64868,65188,65285
3912,4208,63740,46720,64876,65048,65341
3933,4176,63832,46456,64930,64861,65363
3944,4336,63860,46572,64968,64800,65367
3946,4336,63904,46944,65143,65094,65376
3948,4188,64012,47076,65278,65428,65441
3927,3976,63960,47004,65211,105,65401
3916,4144,63780,46952,65088,204,65417
3849,4124,63780,46800,65256,176,65366
3866,4168,63836,46576,65261,65482,65370
3912,4064,63840,46568,65201,65282,65358
3868,4044,63916,46724,65116,65155,65337
3869,3964,63888,46536,65071,65095,65312
3884,3960,63916,46572,65082,65029,65266
3903,4032,63812,46524,65061,64988,65266
3913,4236,63876,46732,65062,64997,65217
3927,4032,63792,46844,65080,65014,65265
3915,4152,63836,46852,65029,65071,65310
3918,4084,63876,46760,64867,65084,65361
3916,4032,63880,46704,64776,65049,65382
3865,3988,63856,46712,64815,65005,65373
3868,3996,63908,46628,64904,65017,65352
3790,3976,63840,46796,64894,64964,65323
3784,3976,63880,46744,64985,65081,65350
3740,3940,63832,46824,64926,65100,65380
3772,4068,63940,46768,64996,65204,65388
3802,4064,63908,46748,64882,65242,65341
3742,4116,63872,46728,64873,65317,65415
3738,4052,63952,46868,64964,65425,65406
3736,3972,63840,46544,64902,65309,65389
3833,4036,63964,46524,64927,65238,65391
3832,4012,63852,46652,64974,65212,65281
3902,4032,63904,47020,65095,65524,65321
3946,3996,63928,46976,65049,377,65323
3945,3976,63912,46904,65001,399,65363
4010,4072,63952,46684,65019,343,65328
4029,4092,63832,46660,65052,310,65342
3981,4024,63768,46704,65090,245,65392
3980,3928,63928,46680,65115,174,65363
4029,3808,63868,46656,65124,65480,65347
3935,4020,63924,46532,65238,65390,65316
3949,3308,63768,46964,848,237,304
3948,4260,63816,46768,65272,65362,65392
3903,4080,63872,46808,65115,65214,65408
3962,3948,63892,46796,65130,65311,65418
3902,3944,63828,46816,65099,65509,65405
3886,4028,63872,46556,65028,65482,65418
3869,4052,63812,46712,65075,6,65472
3850,3972,63992,46796,65148,279,65385
3848,4092,63968,46772,65177,371,65383
3863,4004,63860,46952,65128,341,65371
3839,4004,63788,46648,65113,330,65397
3832,3904,63840,46568,65094,227,65382
3833,4132,63784,46628,65051,110,65386
3783,4024,63804,46668,65100,51,65437
3768,4100,63872,46768,65095,124,65405
3805,4048,63768,46728,65143,150,65377
3819,4176,63960,46840,65144,226,65369
3804,4132,63844,46600,65143,274,65334
3815,3944,63864,46888,65135,239,65341
3821,4120,63836,46688,65067,227,65367
3848,3896,63896,46956,64946,99,65344
3834,4104,63724,46732,64873,65512,65367
3865,4160,63864,46696,65016,65525,65376
3854,4204,63840,46768,65042,65459,65417
3900,4124,63868,46904,64989,65518,65348
3868,4056,63976,46936,64922,36,65306
4024,4108,63804,46436,64949,65436,65303
3997,4204,63736,46380,64988,65263,65354
4028,4036,63892,46468,65023,65106,65437
3946,4216,63936,46940,65125,65285,65356
3946,3952,63920,47088,65217,96,65357
3944,3992,63980,46928,65182,335,65277
3931,4056,63872,46856,65187,462,65343
3960,3956,63760,46580,65180,420,65338
3917,4064,63804,46368,65232,112,65417
3850,4052,63748,46632,65203,14,65306
3849,4060,63876,46844,65040,65384,65378
3846,4036,63828,46648,65044,65397,65347
3822,4084,63856,46688,65003,65348,65305
3831,4104,63860,46644,65104,65363,65288
3839,4144,63844,46768,65140,65460,65315
3834,4124,63812,46984,65228,3,65287
3822,4168,63852,46856,65177,100,65336
3837,4112,63916,46780,65093,132,65331
3866,4088,63860,46828,64996,1,65356
3833,4168,63792,46684,64931,65419,65312
3824,4176,63856,46656,64940,65244,65286
3840,4120,63776,46744,64921,65213,65332
3830,4064,63848,46804,65023,65277,65335
3850,4120,63840,46856,64996,65300,65358
3819,4096,63788,46732,65000,65397,65388
3817,3940,63884,46868,64993,65338,65359
3816,4108,63864,46736,64929,65402,65322
3833,4168,63936,46756,64966,65461,65267
3757,4200,63856,46592,64940,65387,65247
3805,4076,63884,46532,64896,65274,65296
3835,4120,63864,46784,64948,65380,65201
3838,4032,63960,47048,64978,143,65209
3839,3988,63928,47084,64949,359,65175
3802,3980,63852,46916,64934,269,65168
3835,4012,63956,46908,64944,221,65089
3849,4088,63744,46684,64899,70,65146
3884,4108,63684,46644,64927,65448,65172
3895,4080,63816,46800,64886,65335,65224
3900,4152,63640,46512,64958,65196,65235
3880,4076,63896,46568,65048,65222,65256
3868,4064,63864,46648,65105,65218,65224
3853,4120,63848,46680,65112,65312,65132
3902,3900,64024,46696,65132,65434,65082
3852,3828,64008,46744,64993,65505,64776
3887,3608,64376,46764,64684,23,64413
3929,3680,63996,46856,64797,83,64474
3804,4228,63740,46536,64843,65473,64507
3865,4624,63584,46704,64809,65424,64605
3947,4624,63524,46540,64836,65233,64937
3997,4712,63392,46864,64872,65201,65272
3932,4364,64144,46880,64975,65406,65435
3856,4424,64076,46740,65144,47,65416
3834,4448,64000,46652,4,610,65510
3879,4356,64024,46868,405,1522,35
3945,4160,63880,46864,1151,3123,197
3880,3724,63792,46936,1552,4381,448
3864,4100,62996,45756,64713,4270,444
3880,4864,63308,45924,65424,2676,495
4095,4348,63668,46820,65506,2630,675
4090,4212,64124,46864,65468,2374,771
4095,4612,63976,46908,65312,2368,980
4095,3392,64316,46520,65219,1553,1103
4095,4100,64092,46420,64938,1024,630
4095,4388,63992,46708,64758,176,297
4095,4700,63836,47060,64749,65407,243
4095,4728,63652,47160,64971,101,99
4095,4672,63840,46852,65049,287,20
4095,4732,63848,47024,65138,506,65476
4095,4768,63856,47160,65071,298,65416
4095,4728,63628,46784,65065,65515,65477
4024,4788,63716,46640,65191,65363,65476
4095,4776,63760,46632,65184,65362,65511
4088,4740,63880,47036,65326,146,65444
4095,4684,63884,47024,65290,517,65422
4095,4664,63840,47180,65192,534,65389
4095,4624,63736,46944,65160,485,65394
4095,4704,63696,46800,65211,324,65401
4095,4780,63740,46708,65206,212,65385
4095,4864,63752,46904,65231,140,65380
4095,4788,63696,46956,65200,17,65343
4095,4668,63800,46816,65192,65500,65331
4095,4688,63752,46776,65169,65531,65341
4095,4640,63824,46772,65186,59,65342
4095,4684,63692,46892,65254,197,65425
4095,4696,63776,46940,65262,257,65407
4095,4720,63828,47008,65224,299,65400
4095,4680,63888,47084,65167,226,65374
4095,4704,63912,46688,64988,184,65358
4095,4772,63880,46828,64965,92,65339
4095,4736,63796,46688,64978,52,65361
4095,4616,63752,46848,65045,48,65338
4095,4796,63820,46864,64967,65425,65339
4095,4692,63748,46876,65063,65441,65335
4095,4804,63832,46812,64977,65460,65322
4095,4684,63856,46848,64971,65333,65331
4095,4656,63736,46868,65000,65310,65298
4095,4740,63868,47132,64967,65387,65319
4095,4652,63768,46820,64953,65357,65353
4095,4764,63872,46692,64926,65349,65386
4095,4768,63944,46840,65014,65369,65406
4095,4708,63888,47164,65080,217,65442
4095,4536,63908,46956,64956,571,65435
4095,4496,63848,46944,64936,618,65429
4095,4612,63892,47008,64928,422,65437
4095,4712,63908,46760,64846,265,65446
4095,4672,63876,46728,64776,65,65455
4095,4688,63804,46680,64852,65498,65508
4095,4644,63728,46808,64839,65224,16
4095,4592,63648,46700,64831,65129,101
4095,4720,63632,46636,64923,65110,101
4095,4796,63696,46700,64913,65153,110
4095,4800,63720,46920,64902,65223,38
4095,4764,63704,46912,65031,65330,65504
4095,4656,63692,47092,65076,65452,65467
4095,3716,63128,38676,260,65104,64612
4095,4652,64060,45956,88,65216,481
4095,4828,63672,48260,64796,64624,111
4095,4712,63732,46688,65286,544,58
4095,4916,63836,46624,65210,65519,238
4095,4176,63432,46072,65311,62956,62
4095,4892,63572,47272,100,64304,864
4095,4736,63616,46940,62,64239,604
4095,4480,63772,46788,65532,64616,1078
4095,4912,63384,46788,202,64319,1735
4095,4516,63968,46792,232,64424,1962
4095,5104,62952,47604,65379,64498,1745
4095,4468,63764,47040,65476,64767,826
4095,4536,63552,46972,65515,65186,577
4095,4092,64188,47396,65114,65315,608
4095,4160,63640,47000,65423,86,139
4095,4400,63644,46840,65321,101,148
4095,3988,63740,46832,65288,246,65465
4095,4312,63672,46828,65214,417,65312
4095,4120,63808,46808,65256,624,65056
4095,4260,63712,46940,65259,1068,64845
4095,4364,63636,46940,65188,1125,64769
4095,4396,63916,46792,65107,1168,64767
4095,4316,63852,46956,65081,1133,64786
4095,4480,63840,46836,64979,963,64954
4095,4488,63768,46848,65015,900,65065
4095,4340,63888,47016,64998,1029,64951
4095,4188,63744,47164,64800,2023,64176
4095,4932,63432,46900,64788,2624,63989
4095,5484,63176,46548,64956,2260,64536
4095,5268,63448,46552,65058,1866,64851
4095,5236,63692,47040,65162,1320,65035
4095,4836,63752,46944,65177,579,65146
4095,4712,63728,47156,65102,399,65148
4079,4612,63752,46880,65187,697,64659
4023,4648,63532,46560,65024,217,64983
4054,4980,63720,46528,64997,64941,65328
4013,4808,63740,46916,64954,64722,65423
3967,5132,63804,47060,64786,65284,65529
3966,5024,63912,46600,64845,65509,65493
4009,5020,63812,46908,64858,65272,65334
3976,4876,63796,46932,65024,65245,65373
3992,4724,63804,46912,65197,65243,65271
3991,4916,63676,47104,65121,65302,65319
4009,4860,63796,47200,65076,65524,65361
4007,4816,63776,47160,64978,195,65483
4008,4824,63764,46900,64955,171,65470
4010,4940,63592,46952,64953,65491,65417
4023,4884,63556,46960,64993,65330,65398
3996,4800,63520,46748,64985,65219,65387
4041,4836,63680,46844,64960,65287,65406
4027,4744,63704,46920,64935,65295,65356
4045,4672,63640,46868,64868,65251,65369
4060,4676,63732,47004,64838,65201,65347
4043,4844,63724,46952,64816,65139,65360
4025,4760,63704,46852,64877,65222,65362
4056,4928,63668,46904,64815,65209,65375
4008,4972,63680,46736,64838,65146,65420
3978,4944,63668,46860,64873,65239,65383
3998,4856,63704,47120,64959,65505,65314
4027,4712,63620,47216,64896,133,65310
4009,4668,63672,47132,64875,115,65307
3946,4680,63636,47096,64957,65519,65359
3928,4772,63692,47004,64883,65495,65357
3933,4832,63560,46852,64942,65338,65376
3952,4760,63644,46912,65039,65298,65313
3896,4732,63716,46716,65063,65239,65379
3946,4776,63704,46824,65077,65169,65366
3978,4688,63740,46724,65101,65151,65380
3870,4796,63768,46688,65063,65155,65407
3851,4720,63888,46852,65070,65163,65331
3965,4704,63568,46756,65162,65398,65445
3960,4660,63692,46940,65063,65026,65418
3976,4896,63544,47084,65151,65123,65414
3949,4816,63532,47072,65124,65261,65426
3952,4772,63556,47004,65067,65318,65437
3934,4708,63500,46924,65157,65364,65422
3904,4872,63628,46964,65065,65328,65417
3976,4668,63700,46920,65069,65517,65333
3992,4820,63728,46884,65037,136,65360
4031,4632,63680,46852,65050,87,65347
3998,4780,63724,46848,65027,65478,65331
4030,4740,63836,46820,64998,65323,65341
4073,4644,63956,46752,65052,65362,65349
4058,4624,64076,46788,64954,65252,65358
4059,4708,64044,46780,64977,65256,65358
4071,4624,64064,46808,65027,65355,65364
4056,4612,64032,46792,65026,65375,65389
4056,4748,63980,46884,64981,65335,65415
4056,4752,63948,46888,65024,65348,65431
4031,4828,63872,46888,65080,65439,65428
4027,4724,63812,46856,65011,65409,65453
3979,4652,63736,46832,65031,65342,65495
4028,4660,63752,46772,65004,65373,65446
4010,4644,63732,46940,64963,65411,65460
4023,4676,63612,46880,64975,65379,65478
4045,4792,63752,46852,64995,65398,65487
4023,4816,63544,46896,64946,65388,65462
4040,4728,63680,46904,65000,65477,65434
4042,4872,63704,46928,65050,65480,65435
4074,4748,63856,47032,65018,91,65382
4061,4616,63732,47136,64957,209,65379
4026,4664,63528,46608,65049,37,65414
4025,4872,63764,46852,65196,65450,65390
4012,5012,63832,46824,65281,65495,65442
3998,4804,63904,47168,65346,230,65458
4031,4812,63740,47076,65299,427,65450
4089,4644,63796,47020,65264,385,65406
3994,4740,63676,46968,65145,280,65448
3980,4684,63584,46660,65134,149,65472
3964,4736,63624,46660,65183,14,65455
3958,4708,63720,46844,65199,24,65459
3928,4712,63832,47048,65091,12,65418
3979,4584,63760,46864,65085,65454,65380
3998,4636,63788,46732,65074,65524,65386
4010,4620,63820,46856,65101,104,65462
3965,4764,63864,46908,65193,273,65467
3958,4788,63808,47052,65154,383,65519
4006,4780,63828,47084,65139,399,65507
3952,4668,63724,47028,65068,401,65448
3930,4784,63796,46840,65068,367,65453
3880,4820,63736,46872,65017,296,65457
3929,4904,63660,46912,65094,290,65510
3899,4732,63764,46952,65118,279,65431
3849,4800,63660,46780,65127,291,65438
3934,4716,63656,46876,65165,360,65431
3904,4720,63620,46860,65213,415,65412
3977,4952,63776,46916,65119,497,65435
3898,4844,63632,46952,65112,483,65437
3950,4892,63572,47056,65120,616,65428
3960,4804,63624,46888,65121,665,65392
3999,4916,63600,46832,65078,658,65363
3975,4916,63768,46856,65190,812,65404
3946,4948,63736,47272,65126,953,65268
4055,4960,63780,47116,65137,1144,65309
4024,4868,63708,47024,65085,1071,65289
4048,4920,63764,46864,65101,885,65297
4091,4940,63672,47008,65121,815,65368
3899,4948,63652,46952,65177,700,65380
3914,5020,63692,46948,65213,619,65376
3944,5128,63792,46736,65208,585,65372
4095,5076,63756,46996,65252,551,65415
4095,4980,63728,47024,65197,596,65414
4095,5140,63772,47020,65111,630,65359
4095,5176,63792,47004,65147,603,65395
4095,5204,63732,47044,65150,595,65408
4095,5108,63704,46956,65117,647,65381
4095,5192,63684,47028,65112,703,65420
4095,5280,63676,47124,65073,629,65405
4095,5188,63736,47104,65039,686,65415
4095,5132,63584,47124,65045,721,65452
4095,5280,63792,47132,65051,694,65379
4095,5180,63664,46992,65104,732,65407
4095,5232,63548,47084,65134,726,65401
4095,5184,63744,47040,65008,648,65383
4095,5200,63724,47004,65055,633,65428
4095,5288,63772,47064,65126,603,65471
4095,5284,63600,46968,65031,654,65411
4095,5384,63696,46980,65072,645,65463
4095,5404,63732,46932,65122,592,65446
4095,5356,63620,46948,65080,622,65408
4095,5332,63652,47024,65083,595,65443
4095,5332,63688,47160,65103,630,65445
4095,5316,63584,47124,65107,669,65443
4095,5276,63628,47092,65093,626,65442
4095,5504,63552,47052,65173,680,65431
4095,5480,63592,47148,65174,639,65432
4095,5428,63596,47072,65128,665,65460
4095,5484,63748,47208,65127,680,65397
4095,5544,63624,47212,65095,682,65361
4095,5420,63604,47084,65070,638,65339
4095,5524,63732,47048,65084,581,65357
4095,5608,63636,47032,65086,559,65388
4095,5584,63584,46940,65076,528,65438
4095,5512,63752,47220,65141,537,65435
4095,5464,63760,47252,65152,859,65346
4095,5516,63664,47212,65129,1056,65405
4095,5600,63572,47060,65101,833,65413
4095,5600,63536,47180,65153,810,65416
4095,5724,63552,47280,65053,921,65413
4095,5664,63696,47320,65051,1094,65472
4095,5648,63780,47372,65212,1092,65407
4095,5532,63552,47184,65160,978,65420
4095,5600,63568,46928,65157,833,65436
4095,5660,63480,47152,65240,614,65454
4095,5748,63456,47012,65301,673,65521
4095,5780,63668,47256,65302,703,65465
4095,5764,63712,47188,65214,707,65383
4095,5712,63736,47040,65190,684,65301
4095,5764,63760,47196,65218,710,65321
4095,5832,63580,47208,65128,817,65337
4095,6008,63548,47132,65113,854,65392
4095,5888,63592,47144,65074,856,65385
4095,5960,63616,47340,65080,856,65425
4095,5992,63540,47272,65080,857,65440
4095,6104,63756,47344,65034,833,65452
4095,5916,63612,47216,65111,679,65412
4095,6048,63536,47148,65167,661,65422
4095,5948,63580,47220,65189,633,65380
4095,5956,63636,47324,65215,688,65397
4095,5976,63512,47268,65252,778,65433
4095,6168,63640,47408,65302,887,65394
4095,6016,63572,47436,65246,945,65400
4095,6120,63452,47380,65275,1018,65386
4095,5980,63576,47392,65334,1083,65420
4095,6192,63724,47256,65196,1010,65376
4095,6108,63612,47284,65216,990,65431
4095,6092,63500,47476,65214,1017,65426
4095,6152,63668,47612,65234,1225,65355
4095,6104,63580,47604,65109,1327,65319
4095,6160,63468,47096,65089,1061,65378
4095,6232,63432,47124,65155,761,65379
4095,6300,63480,47276,65224,707,65374
4095,6252,63644,47304,65189,714,65414
4095,6300,63632,47296,65329,772,65390
4095,6148,63648,47140,65342,693,65440
4095,6212,63640,47280,65365,680,65410
4095,6372,63620,47336,65368,617,65426
4095,6364,63532,47280,65318,625,65395
4095,6388,63536,47408,65240,559,65440
4095,6344,63500,47484,65274,526,65400
4095,6376,63472,47464,65267,655,65407
4095,6292,63504,47444,65299,705,65416
4095,6276,63060,47584,65201,768,65471
4095,6320,63532,47520,65136,734,65412
4095,6476,63520,47472,65133,702,65391
4095,6468,63524,47484,65015,702,65416
4095,6432,63568,47416,65004,689,65403
4095,6396,63424,47448,65115,602,65365
4095,6544,63440,47528,65111,594,65484
4095,6588,63580,47376,65124,598,65436
4095,6592,63576,47528,65143,586,65470
4095,6420,63528,47452,65081,635,65471
4095,6464,63508,47384,65121,585,65439
4095,6548,63520,47332,65128,620,65441
4095,6548,63288,47596,65162,631,65428
4095,6608,63480,47572,65206,747,65439
4095,6548,63424,47540,65211,667,65396
4095,6532,63440,47516,65225,666,65436
4095,6652,63356,47448,65199,624,65424
4095,6596,63456,47432,65261,579,65469
4095,6656,63444,47512,65177,520,65434
4095,6640,63456,47560,65144,520,65459
4095,6576,63404,47508,65208,474,65444
4095,6588,63388,47500,65204,443,65446
4095,6692,63420,47544,65109,421,65492
4095,6716,63396,47588,65050,371,65455
4095,6768,63568,47380,65105,272,65385
4095,6832,63588,47652,65051,243,65393
4095,6604,63552,47832,65094,519,65324
4095,6700,63540,47780,65071,725,65334
4095,6908,63256,47300,65083,418,65376
4095,6804,63412,47356,65209,130,65437
4095,6888,63464,47736,65030,63,65400
4095,6792,63564,47760,65161,276,65449
4095,6724,63612,47868,65172,387,65444
4095,6764,63396,47788,65122,378,65384
4095,6688,63188,47200,65126,197,65418
4095,6684,63272,47288,65138,65474,65480
4095,6816,63276,47384,65263,65419,65447
4095,6792,63492,47524,65195,65385,65386
4095,6724,63612,47432,65193,65313,65389
